"","SampleID","mix","Relative_abundance","Sample_name","Protocol","Site","Tree_host","Tree_log","Year","Year_since_decay_start","When","DNA_yields","Sample_or_Control","is.neg"
"1897","Q26","Fungi_phy_Incertae_sedis",0,"2017_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2017,7,"late",8.419811321,"Sample",FALSE
"1898","Q26","Glomeromycota",0,"2017_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2017,7,"late",8.419811321,"Sample",FALSE
"1899","Q26","Mortierellomycota",0.00285434676235524,"2017_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2017,7,"late",8.419811321,"Sample",FALSE
"1900","Q26","Mucoromycota",8.15527646387213e-05,"2017_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2017,7,"late",8.419811321,"Sample",FALSE
"1901","Q26","Olpidiomycota",0.0022834774098842,"2017_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2017,7,"late",8.419811321,"Sample",FALSE
"1902","Q26","Rozellomycota",0.0076659598760398,"2017_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2017,7,"late",8.419811321,"Sample",FALSE
"1903","Q26","Zoopagomycota",8.15527646387213e-05,"2017_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2017,7,"late",8.419811321,"Sample",FALSE
"1904","Q26","Unknown",0.00106018594030338,"2017_BA6","QIAGEN","Ground_bark","paper_birch","birch_06",2017,7,"late",8.419811321,"Sample",FALSE
"1905","Q27","Aequabiliella (A)",0,"2017_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2017,7,"late",1.94278607,"Sample",FALSE
"1906","Q27","Pyrenopeziza (A)",0.00292182003857937,"2017_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2017,7,"late",1.94278607,"Sample",FALSE
"1907","Q27","Chalara (A)",0,"2017_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2017,7,"late",1.94278607,"Sample",FALSE
"1908","Q27","Therrya (A)",0,"2017_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2017,7,"late",1.94278607,"Sample",FALSE
"1909","Q27","Trichoderma (A)",0.00235447634176784,"2017_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2017,7,"late",1.94278607,"Sample",FALSE
"1910","Q27","Podospora (A)",0.11023488029048,"2017_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2017,7,"late",1.94278607,"Sample",FALSE
"1911","Q27","other Ascomycota",0.410189492794735,"2017_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2017,7,"late",1.94278607,"Sample",FALSE
"1912","Q27","Basidiobolomycota",0,"2017_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2017,7,"late",1.94278607,"Sample",FALSE
"1913","Q27","Mycena (B)",0.000737546805854987,"2017_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2017,7,"late",1.94278607,"Sample",FALSE
"1914","Q27","Xenasmatella (B)",2.83671848405764e-05,"2017_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2017,7,"late",1.94278607,"Sample",FALSE
"1915","Q27","Athelia (B)",0.000113468739362306,"2017_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2017,7,"late",1.94278607,"Sample",FALSE
"1916","Q27","Stypella (B)",0.0343810280267786,"2017_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2017,7,"late",1.94278607,"Sample",FALSE
"1917","Q27","Ceratobasidium (B)",0,"2017_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2017,7,"late",1.94278607,"Sample",FALSE
"1918","Q27","Sistotrema (B)",0,"2017_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2017,7,"late",1.94278607,"Sample",FALSE
"1919","Q27","Trichaptum (B)",0,"2017_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2017,7,"late",1.94278607,"Sample",FALSE
"1920","Q27","Lenzites (B)",0,"2017_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2017,7,"late",1.94278607,"Sample",FALSE
"1921","Q27","Trametes (B)",0,"2017_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2017,7,"late",1.94278607,"Sample",FALSE
"1922","Q27","Serendipita (B)",0.0287926926131851,"2017_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2017,7,"late",1.94278607,"Sample",FALSE
"1923","Q27","other Basidiomycota",0.405764211959605,"2017_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2017,7,"late",1.94278607,"Sample",FALSE
"1924","Q27","Chytridiomycota",0.000368773402927493,"2017_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2017,7,"late",1.94278607,"Sample",FALSE
"1925","Q27","Fungi_phy_Incertae_sedis",0,"2017_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2017,7,"late",1.94278607,"Sample",FALSE
"1926","Q27","Glomeromycota",0,"2017_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2017,7,"late",1.94278607,"Sample",FALSE
"1927","Q27","Mortierellomycota",0.00127652331782594,"2017_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2017,7,"late",1.94278607,"Sample",FALSE
"1928","Q27","Mucoromycota",0,"2017_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2017,7,"late",1.94278607,"Sample",FALSE
"1929","Q27","Olpidiomycota",0.000113468739362306,"2017_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2017,7,"late",1.94278607,"Sample",FALSE
"1930","Q27","Rozellomycota",0.00269488255985476,"2017_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2017,7,"late",1.94278607,"Sample",FALSE
"1931","Q27","Zoopagomycota",0,"2017_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2017,7,"late",1.94278607,"Sample",FALSE
"1932","Q27","Unknown",2.83671848405764e-05,"2017_BA7","QIAGEN","Ground_bark","paper_birch","birch_07",2017,7,"late",1.94278607,"Sample",FALSE
"1933","Q28","Aequabiliella (A)",0,"2017_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2017,7,"late",9.004739336,"Sample",FALSE
"1934","Q28","Pyrenopeziza (A)",0.0948310948310948,"2017_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2017,7,"late",9.004739336,"Sample",FALSE
"1935","Q28","Chalara (A)",0,"2017_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2017,7,"late",9.004739336,"Sample",FALSE
"1936","Q28","Therrya (A)",0,"2017_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2017,7,"late",9.004739336,"Sample",FALSE
"1937","Q28","Trichoderma (A)",0,"2017_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2017,7,"late",9.004739336,"Sample",FALSE
"1938","Q28","Podospora (A)",0.134532134532135,"2017_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2017,7,"late",9.004739336,"Sample",FALSE
"1939","Q28","other Ascomycota",0.278462278462278,"2017_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2017,7,"late",9.004739336,"Sample",FALSE
"1940","Q28","Basidiobolomycota",0,"2017_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2017,7,"late",9.004739336,"Sample",FALSE
"1941","Q28","Mycena (B)",0.00133200133200133,"2017_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2017,7,"late",9.004739336,"Sample",FALSE
"1942","Q28","Xenasmatella (B)",0,"2017_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2017,7,"late",9.004739336,"Sample",FALSE
"1943","Q28","Athelia (B)",0,"2017_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2017,7,"late",9.004739336,"Sample",FALSE
"1944","Q28","Stypella (B)",0.26036926036926,"2017_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2017,7,"late",9.004739336,"Sample",FALSE
"1945","Q28","Ceratobasidium (B)",0,"2017_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2017,7,"late",9.004739336,"Sample",FALSE
"1946","Q28","Sistotrema (B)",0,"2017_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2017,7,"late",9.004739336,"Sample",FALSE
"1947","Q28","Trichaptum (B)",0,"2017_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2017,7,"late",9.004739336,"Sample",FALSE
"1948","Q28","Lenzites (B)",0.000148000148000148,"2017_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2017,7,"late",9.004739336,"Sample",FALSE
"1949","Q28","Trametes (B)",0,"2017_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2017,7,"late",9.004739336,"Sample",FALSE
"1950","Q28","Serendipita (B)",0.114626114626115,"2017_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2017,7,"late",9.004739336,"Sample",FALSE
"1951","Q28","other Basidiomycota",0.0969030969030969,"2017_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2017,7,"late",9.004739336,"Sample",FALSE
"1952","Q28","Chytridiomycota",0.00107300107300107,"2017_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2017,7,"late",9.004739336,"Sample",FALSE
"1953","Q28","Fungi_phy_Incertae_sedis",3.7000037000037e-05,"2017_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2017,7,"late",9.004739336,"Sample",FALSE
"1954","Q28","Glomeromycota",0,"2017_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2017,7,"late",9.004739336,"Sample",FALSE
"1955","Q28","Mortierellomycota",0.00037000037000037,"2017_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2017,7,"late",9.004739336,"Sample",FALSE
"1956","Q28","Mucoromycota",0,"2017_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2017,7,"late",9.004739336,"Sample",FALSE
"1957","Q28","Olpidiomycota",0.00177600177600178,"2017_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2017,7,"late",9.004739336,"Sample",FALSE
"1958","Q28","Rozellomycota",0.0143560143560144,"2017_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2017,7,"late",9.004739336,"Sample",FALSE
"1959","Q28","Zoopagomycota",3.7000037000037e-05,"2017_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2017,7,"late",9.004739336,"Sample",FALSE
"1960","Q28","Unknown",0.00114700114700115,"2017_BA8","QIAGEN","Ground_bark","paper_birch","birch_08",2017,7,"late",9.004739336,"Sample",FALSE
"1961","Q33","Aequabiliella (A)",0.123246145851377,"2010_PA3","QIAGEN","Ground_bark","red_pine","pine_03",2010,0,"decay_start",6.156274665,"Sample",FALSE
"1962","Q33","Pyrenopeziza (A)",0,"2010_PA3","QIAGEN","Ground_bark","red_pine","pine_03",2010,0,"decay_start",6.156274665,"Sample",FALSE
"1963","Q33","Chalara (A)",0.00597609561752988,"2010_PA3","QIAGEN","Ground_bark","red_pine","pine_03",2010,0,"decay_start",6.156274665,"Sample",FALSE
"1964","Q33","Therrya (A)",0.00346440325653906,"2010_PA3","QIAGEN","Ground_bark","red_pine","pine_03",2010,0,"decay_start",6.156274665,"Sample",FALSE
"1965","Q33","Trichoderma (A)",0.00112593105837519,"2010_PA3","QIAGEN","Ground_bark","red_pine","pine_03",2010,0,"decay_start",6.156274665,"Sample",FALSE
"1966","Q33","Podospora (A)",0,"2010_PA3","QIAGEN","Ground_bark","red_pine","pine_03",2010,0,"decay_start",6.156274665,"Sample",FALSE
"1967","Q33","other Ascomycota",0.506409146024597,"2010_PA3","QIAGEN","Ground_bark","red_pine","pine_03",2010,0,"decay_start",6.156274665,"Sample",FALSE
"1968","Q33","Basidiobolomycota",0,"2010_PA3","QIAGEN","Ground_bark","red_pine","pine_03",2010,0,"decay_start",6.156274665,"Sample",FALSE
"1969","Q33","Mycena (B)",0.00199203187250996,"2010_PA3","QIAGEN","Ground_bark","red_pine","pine_03",2010,0,"decay_start",6.156274665,"Sample",FALSE
"1970","Q33","Xenasmatella (B)",0,"2010_PA3","QIAGEN","Ground_bark","red_pine","pine_03",2010,0,"decay_start",6.156274665,"Sample",FALSE
"1971","Q33","Athelia (B)",0.0292742075177551,"2010_PA3","QIAGEN","Ground_bark","red_pine","pine_03",2010,0,"decay_start",6.156274665,"Sample",FALSE
"1972","Q33","Stypella (B)",0.000346440325653906,"2010_PA3","QIAGEN","Ground_bark","red_pine","pine_03",2010,0,"decay_start",6.156274665,"Sample",FALSE
"1973","Q33","Ceratobasidium (B)",0.00753507708297246,"2010_PA3","QIAGEN","Ground_bark","red_pine","pine_03",2010,0,"decay_start",6.156274665,"Sample",FALSE
"1974","Q33","Sistotrema (B)",0.00268491252381777,"2010_PA3","QIAGEN","Ground_bark","red_pine","pine_03",2010,0,"decay_start",6.156274665,"Sample",FALSE
"1975","Q33","Trichaptum (B)",0,"2010_PA3","QIAGEN","Ground_bark","red_pine","pine_03",2010,0,"decay_start",6.156274665,"Sample",FALSE
"1976","Q33","Lenzites (B)",0,"2010_PA3","QIAGEN","Ground_bark","red_pine","pine_03",2010,0,"decay_start",6.156274665,"Sample",FALSE
"1977","Q33","Trametes (B)",0,"2010_PA3","QIAGEN","Ground_bark","red_pine","pine_03",2010,0,"decay_start",6.156274665,"Sample",FALSE
"1978","Q33","Serendipita (B)",8.66100814134765e-05,"2010_PA3","QIAGEN","Ground_bark","red_pine","pine_03",2010,0,"decay_start",6.156274665,"Sample",FALSE
"1979","Q33","other Basidiomycota",0.281396154512385,"2010_PA3","QIAGEN","Ground_bark","red_pine","pine_03",2010,0,"decay_start",6.156274665,"Sample",FALSE
"1980","Q33","Chytridiomycota",0,"2010_PA3","QIAGEN","Ground_bark","red_pine","pine_03",2010,0,"decay_start",6.156274665,"Sample",FALSE
"1981","Q33","Fungi_phy_Incertae_sedis",0,"2010_PA3","QIAGEN","Ground_bark","red_pine","pine_03",2010,0,"decay_start",6.156274665,"Sample",FALSE
"1982","Q33","Glomeromycota",0,"2010_PA3","QIAGEN","Ground_bark","red_pine","pine_03",2010,0,"decay_start",6.156274665,"Sample",FALSE
"1983","Q33","Mortierellomycota",0.0044171141520873,"2010_PA3","QIAGEN","Ground_bark","red_pine","pine_03",2010,0,"decay_start",6.156274665,"Sample",FALSE
"1984","Q33","Mucoromycota",0,"2010_PA3","QIAGEN","Ground_bark","red_pine","pine_03",2010,0,"decay_start",6.156274665,"Sample",FALSE
"1985","Q33","Olpidiomycota",0.0255499740169756,"2010_PA3","QIAGEN","Ground_bark","red_pine","pine_03",2010,0,"decay_start",6.156274665,"Sample",FALSE
"1986","Q33","Rozellomycota",0,"2010_PA3","QIAGEN","Ground_bark","red_pine","pine_03",2010,0,"decay_start",6.156274665,"Sample",FALSE
"1987","Q33","Zoopagomycota",0,"2010_PA3","QIAGEN","Ground_bark","red_pine","pine_03",2010,0,"decay_start",6.156274665,"Sample",FALSE
"1988","Q33","Unknown",0.00649575610601074,"2010_PA3","QIAGEN","Ground_bark","red_pine","pine_03",2010,0,"decay_start",6.156274665,"Sample",FALSE
"1989","Q34","Aequabiliella (A)",0,"2010_PA4","QIAGEN","Ground_bark","red_pine","pine_04",2010,0,"decay_start",4.996034893,"Sample",FALSE
"1990","Q34","Pyrenopeziza (A)",0.000143287003868749,"2010_PA4","QIAGEN","Ground_bark","red_pine","pine_04",2010,0,"decay_start",4.996034893,"Sample",FALSE
"1991","Q34","Chalara (A)",0,"2010_PA4","QIAGEN","Ground_bark","red_pine","pine_04",2010,0,"decay_start",4.996034893,"Sample",FALSE
"1992","Q34","Therrya (A)",0.077088408081387,"2010_PA4","QIAGEN","Ground_bark","red_pine","pine_04",2010,0,"decay_start",4.996034893,"Sample",FALSE
"1993","Q34","Trichoderma (A)",0,"2010_PA4","QIAGEN","Ground_bark","red_pine","pine_04",2010,0,"decay_start",4.996034893,"Sample",FALSE
"1994","Q34","Podospora (A)",0,"2010_PA4","QIAGEN","Ground_bark","red_pine","pine_04",2010,0,"decay_start",4.996034893,"Sample",FALSE
"1995","Q34","other Ascomycota",0.814156755982232,"2010_PA4","QIAGEN","Ground_bark","red_pine","pine_04",2010,0,"decay_start",4.996034893,"Sample",FALSE
"1996","Q34","Basidiobolomycota",0,"2010_PA4","QIAGEN","Ground_bark","red_pine","pine_04",2010,0,"decay_start",4.996034893,"Sample",FALSE
"1997","Q34","Mycena (B)",0,"2010_PA4","QIAGEN","Ground_bark","red_pine","pine_04",2010,0,"decay_start",4.996034893,"Sample",FALSE
"1998","Q34","Xenasmatella (B)",0,"2010_PA4","QIAGEN","Ground_bark","red_pine","pine_04",2010,0,"decay_start",4.996034893,"Sample",FALSE
"1999","Q34","Athelia (B)",0,"2010_PA4","QIAGEN","Ground_bark","red_pine","pine_04",2010,0,"decay_start",4.996034893,"Sample",FALSE
"2000","Q34","Stypella (B)",0.000143287003868749,"2010_PA4","QIAGEN","Ground_bark","red_pine","pine_04",2010,0,"decay_start",4.996034893,"Sample",FALSE
"2001","Q34","Ceratobasidium (B)",0,"2010_PA4","QIAGEN","Ground_bark","red_pine","pine_04",2010,0,"decay_start",4.996034893,"Sample",FALSE
"2002","Q34","Sistotrema (B)",0,"2010_PA4","QIAGEN","Ground_bark","red_pine","pine_04",2010,0,"decay_start",4.996034893,"Sample",FALSE
"2003","Q34","Trichaptum (B)",0.00372546210058748,"2010_PA4","QIAGEN","Ground_bark","red_pine","pine_04",2010,0,"decay_start",4.996034893,"Sample",FALSE
"2004","Q34","Lenzites (B)",0,"2010_PA4","QIAGEN","Ground_bark","red_pine","pine_04",2010,0,"decay_start",4.996034893,"Sample",FALSE
"2005","Q34","Trametes (B)",0,"2010_PA4","QIAGEN","Ground_bark","red_pine","pine_04",2010,0,"decay_start",4.996034893,"Sample",FALSE
"2006","Q34","Serendipita (B)",0,"2010_PA4","QIAGEN","Ground_bark","red_pine","pine_04",2010,0,"decay_start",4.996034893,"Sample",FALSE
"2007","Q34","other Basidiomycota",0.0954291445765869,"2010_PA4","QIAGEN","Ground_bark","red_pine","pine_04",2010,0,"decay_start",4.996034893,"Sample",FALSE
"2008","Q34","Chytridiomycota",0,"2010_PA4","QIAGEN","Ground_bark","red_pine","pine_04",2010,0,"decay_start",4.996034893,"Sample",FALSE
"2009","Q34","Fungi_phy_Incertae_sedis",0,"2010_PA4","QIAGEN","Ground_bark","red_pine","pine_04",2010,0,"decay_start",4.996034893,"Sample",FALSE
"2010","Q34","Glomeromycota",0,"2010_PA4","QIAGEN","Ground_bark","red_pine","pine_04",2010,0,"decay_start",4.996034893,"Sample",FALSE
"2011","Q34","Mortierellomycota",0,"2010_PA4","QIAGEN","Ground_bark","red_pine","pine_04",2010,0,"decay_start",4.996034893,"Sample",FALSE
"2012","Q34","Mucoromycota",0,"2010_PA4","QIAGEN","Ground_bark","red_pine","pine_04",2010,0,"decay_start",4.996034893,"Sample",FALSE
"2013","Q34","Olpidiomycota",0,"2010_PA4","QIAGEN","Ground_bark","red_pine","pine_04",2010,0,"decay_start",4.996034893,"Sample",FALSE
"2014","Q34","Rozellomycota",0,"2010_PA4","QIAGEN","Ground_bark","red_pine","pine_04",2010,0,"decay_start",4.996034893,"Sample",FALSE
"2015","Q34","Zoopagomycota",0,"2010_PA4","QIAGEN","Ground_bark","red_pine","pine_04",2010,0,"decay_start",4.996034893,"Sample",FALSE
"2016","Q34","Unknown",0.00931365525146869,"2010_PA4","QIAGEN","Ground_bark","red_pine","pine_04",2010,0,"decay_start",4.996034893,"Sample",FALSE
"2017","Q35","Aequabiliella (A)",0,"2010_PA5","QIAGEN","Ground_bark","red_pine","pine_05",2010,0,"decay_start",5.658105939,"Sample",FALSE
"2018","Q35","Pyrenopeziza (A)",0,"2010_PA5","QIAGEN","Ground_bark","red_pine","pine_05",2010,0,"decay_start",5.658105939,"Sample",FALSE
"2019","Q35","Chalara (A)",0.0129801324503311,"2010_PA5","QIAGEN","Ground_bark","red_pine","pine_05",2010,0,"decay_start",5.658105939,"Sample",FALSE
"2020","Q35","Therrya (A)",0.0266666666666667,"2010_PA5","QIAGEN","Ground_bark","red_pine","pine_05",2010,0,"decay_start",5.658105939,"Sample",FALSE
"2021","Q35","Trichoderma (A)",0.00432671081677704,"2010_PA5","QIAGEN","Ground_bark","red_pine","pine_05",2010,0,"decay_start",5.658105939,"Sample",FALSE
"2022","Q35","Podospora (A)",8.83002207505519e-05,"2010_PA5","QIAGEN","Ground_bark","red_pine","pine_05",2010,0,"decay_start",5.658105939,"Sample",FALSE
"2023","Q35","other Ascomycota",0.869050772626932,"2010_PA5","QIAGEN","Ground_bark","red_pine","pine_05",2010,0,"decay_start",5.658105939,"Sample",FALSE
"2024","Q35","Basidiobolomycota",0,"2010_PA5","QIAGEN","Ground_bark","red_pine","pine_05",2010,0,"decay_start",5.658105939,"Sample",FALSE
"2025","Q35","Mycena (B)",0.0386754966887417,"2010_PA5","QIAGEN","Ground_bark","red_pine","pine_05",2010,0,"decay_start",5.658105939,"Sample",FALSE
"2026","Q35","Xenasmatella (B)",0,"2010_PA5","QIAGEN","Ground_bark","red_pine","pine_05",2010,0,"decay_start",5.658105939,"Sample",FALSE
"2027","Q35","Athelia (B)",0,"2010_PA5","QIAGEN","Ground_bark","red_pine","pine_05",2010,0,"decay_start",5.658105939,"Sample",FALSE
"2028","Q35","Stypella (B)",0,"2010_PA5","QIAGEN","Ground_bark","red_pine","pine_05",2010,0,"decay_start",5.658105939,"Sample",FALSE
"2029","Q35","Ceratobasidium (B)",0,"2010_PA5","QIAGEN","Ground_bark","red_pine","pine_05",2010,0,"decay_start",5.658105939,"Sample",FALSE
"2030","Q35","Sistotrema (B)",0,"2010_PA5","QIAGEN","Ground_bark","red_pine","pine_05",2010,0,"decay_start",5.658105939,"Sample",FALSE
"2031","Q35","Trichaptum (B)",0,"2010_PA5","QIAGEN","Ground_bark","red_pine","pine_05",2010,0,"decay_start",5.658105939,"Sample",FALSE
"2032","Q35","Lenzites (B)",0,"2010_PA5","QIAGEN","Ground_bark","red_pine","pine_05",2010,0,"decay_start",5.658105939,"Sample",FALSE
"2033","Q35","Trametes (B)",0,"2010_PA5","QIAGEN","Ground_bark","red_pine","pine_05",2010,0,"decay_start",5.658105939,"Sample",FALSE
"2034","Q35","Serendipita (B)",0,"2010_PA5","QIAGEN","Ground_bark","red_pine","pine_05",2010,0,"decay_start",5.658105939,"Sample",FALSE
"2035","Q35","other Basidiomycota",0.0337306843267108,"2010_PA5","QIAGEN","Ground_bark","red_pine","pine_05",2010,0,"decay_start",5.658105939,"Sample",FALSE
"2036","Q35","Chytridiomycota",0,"2010_PA5","QIAGEN","Ground_bark","red_pine","pine_05",2010,0,"decay_start",5.658105939,"Sample",FALSE
"2037","Q35","Fungi_phy_Incertae_sedis",0,"2010_PA5","QIAGEN","Ground_bark","red_pine","pine_05",2010,0,"decay_start",5.658105939,"Sample",FALSE
"2038","Q35","Glomeromycota",0,"2010_PA5","QIAGEN","Ground_bark","red_pine","pine_05",2010,0,"decay_start",5.658105939,"Sample",FALSE
"2039","Q35","Mortierellomycota",0.0069757174392936,"2010_PA5","QIAGEN","Ground_bark","red_pine","pine_05",2010,0,"decay_start",5.658105939,"Sample",FALSE
"2040","Q35","Mucoromycota",0,"2010_PA5","QIAGEN","Ground_bark","red_pine","pine_05",2010,0,"decay_start",5.658105939,"Sample",FALSE
"2041","Q35","Olpidiomycota",0.00750551876379691,"2010_PA5","QIAGEN","Ground_bark","red_pine","pine_05",2010,0,"decay_start",5.658105939,"Sample",FALSE
"2042","Q35","Rozellomycota",0,"2010_PA5","QIAGEN","Ground_bark","red_pine","pine_05",2010,0,"decay_start",5.658105939,"Sample",FALSE
"2043","Q35","Zoopagomycota",0,"2010_PA5","QIAGEN","Ground_bark","red_pine","pine_05",2010,0,"decay_start",5.658105939,"Sample",FALSE
"2044","Q35","Unknown",0,"2010_PA5","QIAGEN","Ground_bark","red_pine","pine_05",2010,0,"decay_start",5.658105939,"Sample",FALSE
"2045","Q36","Aequabiliella (A)",0.217265163126779,"2010_PA6","QIAGEN","Ground_bark","red_pine","pine_06",2010,0,"decay_start",0.279136104,"Sample",FALSE
"2046","Q36","Pyrenopeziza (A)",0,"2010_PA6","QIAGEN","Ground_bark","red_pine","pine_06",2010,0,"decay_start",0.279136104,"Sample",FALSE
"2047","Q36","Chalara (A)",0,"2010_PA6","QIAGEN","Ground_bark","red_pine","pine_06",2010,0,"decay_start",0.279136104,"Sample",FALSE
"2048","Q36","Therrya (A)",0.014287278300854,"2010_PA6","QIAGEN","Ground_bark","red_pine","pine_06",2010,0,"decay_start",0.279136104,"Sample",FALSE
"2049","Q36","Trichoderma (A)",0.0868184804028903,"2010_PA6","QIAGEN","Ground_bark","red_pine","pine_06",2010,0,"decay_start",0.279136104,"Sample",FALSE
"2050","Q36","Podospora (A)",0,"2010_PA6","QIAGEN","Ground_bark","red_pine","pine_06",2010,0,"decay_start",0.279136104,"Sample",FALSE
"2051","Q36","other Ascomycota",0.375520035033939,"2010_PA6","QIAGEN","Ground_bark","red_pine","pine_06",2010,0,"decay_start",0.279136104,"Sample",FALSE
"2052","Q36","Basidiobolomycota",0,"2010_PA6","QIAGEN","Ground_bark","red_pine","pine_06",2010,0,"decay_start",0.279136104,"Sample",FALSE
"2053","Q36","Mycena (B)",0,"2010_PA6","QIAGEN","Ground_bark","red_pine","pine_06",2010,0,"decay_start",0.279136104,"Sample",FALSE
"2054","Q36","Xenasmatella (B)",0.000109481059776659,"2010_PA6","QIAGEN","Ground_bark","red_pine","pine_06",2010,0,"decay_start",0.279136104,"Sample",FALSE
"2055","Q36","Athelia (B)",0.00416028027151303,"2010_PA6","QIAGEN","Ground_bark","red_pine","pine_06",2010,0,"decay_start",0.279136104,"Sample",FALSE
"2056","Q36","Stypella (B)",0,"2010_PA6","QIAGEN","Ground_bark","red_pine","pine_06",2010,0,"decay_start",0.279136104,"Sample",FALSE
"2057","Q36","Ceratobasidium (B)",0,"2010_PA6","QIAGEN","Ground_bark","red_pine","pine_06",2010,0,"decay_start",0.279136104,"Sample",FALSE
"2058","Q36","Sistotrema (B)",0.190223341361944,"2010_PA6","QIAGEN","Ground_bark","red_pine","pine_06",2010,0,"decay_start",0.279136104,"Sample",FALSE
"2059","Q36","Trichaptum (B)",0.000164221589664988,"2010_PA6","QIAGEN","Ground_bark","red_pine","pine_06",2010,0,"decay_start",0.279136104,"Sample",FALSE
"2060","Q36","Lenzites (B)",0,"2010_PA6","QIAGEN","Ground_bark","red_pine","pine_06",2010,0,"decay_start",0.279136104,"Sample",FALSE
"2061","Q36","Trametes (B)",5.47405298883293e-05,"2010_PA6","QIAGEN","Ground_bark","red_pine","pine_06",2010,0,"decay_start",0.279136104,"Sample",FALSE
"2062","Q36","Serendipita (B)",5.47405298883293e-05,"2010_PA6","QIAGEN","Ground_bark","red_pine","pine_06",2010,0,"decay_start",0.279136104,"Sample",FALSE
"2063","Q36","other Basidiomycota",0.110959054083644,"2010_PA6","QIAGEN","Ground_bark","red_pine","pine_06",2010,0,"decay_start",0.279136104,"Sample",FALSE
"2064","Q36","Chytridiomycota",0,"2010_PA6","QIAGEN","Ground_bark","red_pine","pine_06",2010,0,"decay_start",0.279136104,"Sample",FALSE
"2065","Q36","Fungi_phy_Incertae_sedis",0,"2010_PA6","QIAGEN","Ground_bark","red_pine","pine_06",2010,0,"decay_start",0.279136104,"Sample",FALSE
"2066","Q36","Glomeromycota",0,"2010_PA6","QIAGEN","Ground_bark","red_pine","pine_06",2010,0,"decay_start",0.279136104,"Sample",FALSE
"2067","Q36","Mortierellomycota",5.47405298883293e-05,"2010_PA6","QIAGEN","Ground_bark","red_pine","pine_06",2010,0,"decay_start",0.279136104,"Sample",FALSE
"2068","Q36","Mucoromycota",5.47405298883293e-05,"2010_PA6","QIAGEN","Ground_bark","red_pine","pine_06",2010,0,"decay_start",0.279136104,"Sample",FALSE
